OccNet chamfer-L1,OccNet chamfer-L2,OccNet normal consistency,OccNet f-scores,DeepSDF chamfer,VIoU,Dice,pred_is_watertight,pred_is_volume,num_vertices,num_faces,case_name,seed,npy_path,gt_mesh_path,final_loss,model_type,hidden_features,hidden_layers,first_w0,hidden_w0,lr,epochs,batch_size,grid_res,init_type,init_checkpoint,status
0.006361857070772047,0.00012261705605653796,0.9183634802469989,0.8638055419903811,0.0002452341121130759,0.9065850377082825,0.9510040544436801,False,False,96718,193432,s0004,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0004_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0004_Segment_1.stl,0.22258577802181245,siren,128,3,15.0,10.0,5e-05,25,2048,256,random,,ok
0.005383482101654022,8.89151609909332e-05,0.9522218569092367,0.9084505814977004,0.0001778303219818664,0.9434577822685242,0.9709063912842552,True,False,128612,257216,s0040,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0040_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0040_Segment_1.stl,0.20200367803573607,siren,128,3,15.0,10.0,5e-05,25,2048,256,random,,ok
0.007053317613925834,0.00016961876516326718,0.9370745633709554,0.8526781988870582,0.00033923753032653436,0.9028048515319824,0.9489200520073234,True,False,84030,168048,s0045,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0045_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0045_Segment_1.stl,0.21371780054569245,siren,128,3,15.0,10.0,5e-05,25,2048,256,random,,ok
