OccNet chamfer-L1,OccNet chamfer-L2,OccNet normal consistency,OccNet f-scores,DeepSDF chamfer,VIoU,Dice,pred_is_watertight,pred_is_volume,num_vertices,num_faces,case_name,seed,npy_path,gt_mesh_path,final_loss,model_type,hidden_features,hidden_layers,first_w0,hidden_w0,lr,epochs,batch_size,grid_res,status
0.0030356530081195364,4.646622026366883e-05,0.9799004325086856,0.9885222381251012,9.293244052733766e-05,0.9829447865486145,0.9913990360346243,True,False,157438,314856,s0923,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0923_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0923_Segment_1.stl,0.04089578144550324,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.001664121386012706,1.2655811549959435e-05,0.9749592187344456,0.9954203458806747,2.531162309991887e-05,0.9752575755119324,0.9874738119749877,True,False,39700,79380,s0933,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0933_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0933_Segment_1.stl,0.03613695037961006,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0030739504589029137,3.191527832387106e-05,0.9813657722905605,0.9899143190909092,6.383055664774212e-05,0.9834583401679993,0.991660179995366,True,False,176502,352960,s0950,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0950_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0950_Segment_1.stl,0.046909728980064395,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002383831576748139,8.804597404333075e-06,0.9812499443903788,0.9984949242610128,1.760919480866615e-05,0.9847871661186218,0.9923352781196441,True,False,141128,282240,s0957,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0957_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0957_Segment_1.stl,0.038295436626672744,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002782934843916298,1.8424139647877177e-05,0.9816097259875893,0.9944567943889991,3.6848279295754354e-05,0.9863341450691223,0.9931200490088414,True,False,181278,362540,s0985,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0985_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0985_Segment_1.stl,0.04113329473733902,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0024244344943195866,1.3886798949296368e-05,0.9803005633113853,0.9949684499185913,2.7773597898592737e-05,0.9843879342079163,0.9921325619797484,True,False,130710,261396,s0986,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0986_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0986_Segment_1.stl,0.04081864803433418,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002584503361681376,1.694483772261159e-05,0.9814321876336152,0.9968724138311531,3.388967544522318e-05,0.9845656156539917,0.9922228007265241,True,False,152306,304600,s0994,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s0994_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s0994_Segment_1.stl,0.04118896757364273,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.0028614152865052717,2.9193155311525366e-05,0.9788872924828702,0.9875013968652545,5.838631062305073e-05,0.9783738851547241,0.9890687503946777,True,False,140230,280432,s1031,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1031_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1031_Segment_1.stl,0.038829510313272475,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002708425214437297,3.158963558867562e-05,0.9784934687741756,0.9863618682844747,6.317927117735124e-05,0.9806527495384216,0.9902318893568551,True,False,120186,240332,s1046,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1046_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1046_Segment_1.stl,0.03744299885630607,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
0.002564458815449206,2.56622634907511e-05,0.9780933750578089,0.9854725683037933,5.13245269815022e-05,0.9795728921890259,0.989681064700259,True,False,106078,212112,s1100,2024,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/npy/3D_Reconstruction/s1100_Segment_1.npy,/home/bsc18/workplace/dataset/Totalsegmentator_dataset_v201_Liver/ok/sampled_20000/mesh/s1100_Segment_1.stl,0.03688502103686333,siren,128,3,15.0,15.0,5e-05,200,2048,256,ok
